giturl,commit,user,timestamp,benchmark,machine,repetition,test,result
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,3,"vm",31416.770673
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,3,"vm-rw",148.697695
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,3,"vm-splice",442699.49269
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,3,"zero",573628.867638
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"af-alg",11363.507407
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"atomic",566691.764516
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"bigheap",13810.497006
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"brk",330874.673428
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"bsearch",321.990445
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"cache",3.799988
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"cpu",194.742704
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"crypt",107.622512
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"full",155021.969601
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"heapsort",3.799995
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"hsearch",3368.006745
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"icache",869.987907
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"lockbus",1669318.336584
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"longjmp",85085.448918
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"lsearch",7.200014
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"malloc",2735396.194824
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"matrix",4230.818964
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"memcpy",1007.79344
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"mincore",41273.731862
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"mmap",0.996088
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"mremap",32.099255
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"msync",353.329875
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"nop",171499.68159
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,,389187.829019
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"numa",146.480886
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"oom-pipe",0
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"opcode",929.282984
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"qsort",7.000031
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"remap",315.682192
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"resources",4335.447019
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"rmap",4049.817742
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"shm",160.36534
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"shm-sysv",442.665605
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"stack",0
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"stackmmap",169.851265
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"str",17025.034356
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"stream",12.6918
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"tsearch",15.078194
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"vecmath",882.022024
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"vm",31417.717521
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"vm-rw",149.490705
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"vm-splice",525262.864848
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,9,"zero",586400.087417
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"af-alg",11516.786323
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"atomic",566724.302482
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"bigheap",16562.308267
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"brk",344058.989212
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"bsearch",320.561144
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"cache",3.699992
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"cpu",202.040317
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"crypt",107.57346
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"full",197723.712833
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"heapsort",3.699995
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"hsearch",3327.505315
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"icache",879.08646
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"lockbus",1671611.250264
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"longjmp",85055.248795
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"lsearch",7.200027
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"malloc",2687956.718611
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"matrix",4235.820804
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"memcpy",994.971652
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"mincore",40609.029738
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"mmap",1.099933
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"mremap",31.898925
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"msync",372.515259
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"nop",172578.118281
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,,395909.627099
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"numa",147.694507
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"oom-pipe",0
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"opcode",934.987829
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"qsort",6.900017
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"remap",312.502963
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"resources",1667.075416
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"rmap",3172.879886
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"shm",162.357569
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"shm-sysv",459.292161
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"stack",0
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"stackmmap",174.968505
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"str",16608.776213
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"stream",12.953035
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"tsearch",15.163532
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"vecmath",882.583313
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"vm",31408.716927
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"vm-rw",147.613114
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"vm-splice",496800.593785
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,4,"zero",586388.889125
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"af-alg",11459.991159
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"atomic",569662.826091
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"bigheap",17185.308148
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"brk",486425.049837
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"bsearch",319.219644
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"cache",3.79998
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"cpu",202.364381
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"crypt",106.969814
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"full",196598.673415
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"heapsort",3.699989
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"hsearch",3333.784024
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"icache",874.3033
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"lockbus",1662966.304722
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"longjmp",85036.555456
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"lsearch",7.200014
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"malloc",2711368.145547
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"matrix",4217.81438
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"memcpy",1017.31208
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"mincore",41075.602828
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"mmap",0.8997
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"mremap",32.197824
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"msync",298.221701
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"nop",171066.909366
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,,387626.75024
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"numa",142.195094
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"oom-pipe",0
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"opcode",926.474995
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"qsort",7.200022
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"remap",315.412256
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"resources",1688.685132
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"rmap",3831.385186
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"shm",162.280604
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"shm-sysv",43.795121
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"stack",0
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"stackmmap",170.746827
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"str",16776.724396
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"stream",13.547204
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"tsearch",14.960976
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"vecmath",878.198828
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"vm",31393.835093
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"vm-rw",136.690471
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"vm-splice",524368.537659
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,8,"zero",582775.992185
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"af-alg",11194.295488
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"atomic",565065.339443
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"bigheap",12270.352066
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"brk",473667.901027
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"bsearch",322.70755
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"cache",3.799992
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"cpu",202.029434
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"crypt",107.792467
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"full",196599.254681
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"heapsort",3.79998
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"hsearch",3366.302729
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"icache",875.689227
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"lockbus",1664176.330269
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"longjmp",84934.55515
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"lsearch",7.200014
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"malloc",2541728.410949
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"matrix",4222.827888
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"memcpy",1005.268435
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"mincore",41081.010678
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"mmap",0.996698
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"mremap",30.596442
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"msync",342.603573
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"nop",172220.563211
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,,398000.908785
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"numa",148.890575
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"oom-pipe",0
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"opcode",968.877224
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"qsort",7.300028
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"remap",320.101603
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"resources",1408.757379
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"rmap",1837.013549
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"shm",152.549374
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"shm-sysv",384.350342
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"stack",0
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"stackmmap",172.677459
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"str",16331.42421
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"stream",10.209493
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"tsearch",15.154659
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"vecmath",880.042447
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"vm",31417.88941
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"vm-rw",144.540375
git@github.com:ivotron/clapp-popper,c2cc504,ivo,1512873230,stressng,r320.clapp0-ivotron.schedock-PG0.apt.emulab.net,1,"vm-splice",505702.310655
